farmaco_1,farmaco_2,gravidade,mecanismo,conduta
varfarina,amiodarona,Grave,InibiŹńŃo do CYP2C9 (aumenta INR),Evitar associaŹńŃo ou monitorar INR frequentemente e ajustar dose
varfarina,metronidazol,Grave,InibiŹńŃo do CYP2C9 (aumenta INR),Evitar ou monitorar INR e ajustar dose
varfarina,fluconazol,Grave,InibiŹńŃo do CYP2C9 (aumenta INR),Evitar ou monitorar INR frequentemente
varfarina,trimetoprima-sulfametoxazol,Grave,InibiŹńŃo do CYP2C9 + efeito antiplaquetćrio,Evitar ou monitorar INR rigorosamente
varfarina,aspirina (AAS),Modera a Grave,FarmacodinŌmico (aumento risco hemorragia),Evitar associaŹńŃo; se necessßrio;  monitorar sinais de sangramento
digoxina,amiodarona,Grave,ReduŹńŃo da depuraŹŗo da digoxina,Ajustar dose de digoxina e monitorar nĒvel sķrico
digoxina,verapamil,Grave,ReduŹńŃo da depuraŹŗo da digoxina,Ajustar dose e monitorar nĒvel de digoxina
digoxina,quinidina,Grave,ReduŹńŃo da depuraŹŗo da digoxina,Reduzir dose de digoxina e monitorar nĒvel sķrico
simvastatina,amiodarona,Grave,Aumento risco de miopatia/rabdomiŚlise,Evitar doses >20 mg de simvastatina com amiodarona
simvastatina,verapamil,Modera a Grave,Aumento risco de miopatia,Limitar dose de simvastatina a 20 mg/dia
simvastatina,claritromicina,Grave,InibiŹńŃo do CYP3A4 (aumenta concentraŹŗo),Evitar associaŹńŃo
atorvastatina,claritromicina,Grave,InibiŹńŃo do CYP3A4,Ajustar dose ou evitar associaŹńŃo
atorvastatina,amiodarona,Modera,Aumento risco de miopatia,Monitorar enzimas musculares e sintomas
lisinopril,espironolactona,Modera a Grave,Hipercalemia (FarmacodinŌmico),Monitorar s¾dio sķrico e funŹńŃo renal
lisinopril,potßssio (suplemento),Modera a Grave,Hipercalemia,Evitar associaŹńŃo ou monitorar s¾dio sķrico
captopril,espironolactona,Modera a Grave,Hipercalemia,Monitorar s¾dio sķrico e funŹńŃo renal
metamorina,espironolactona,Modera,Hipercalemia risco moderado,Monitorar s¾dio sķrico
fluoxetina,tramadol,Grave,Risco de sĒndrome serotoninķrgica,Avoid associaŹńŃo; se inevitßvel;  monitorar sinais de sĒndrome
fluoxetina,sertralina,Grave,Aumento risco sĒndrome serotoninķrgica,NŃo associar (mesma classe)
sertralina,venlafaxina,Grave,Aumento risco sĒndrome serotoninķrgica,Avoid associaŹńŃo
fluoxetina,warfarina,Modera a Grave,Aumento risco hemorrßgico (CYP2C9),Monitorar INR e sinais de sangramento
citalopram,azitromicina,Modera a Grave,Aumento risco de QT prolongado,Avoid associaŹńŃo em pacientes com risco de arritmia
citalopram,fluconazol,Modera a Grave,Aumento risco de QT prolongado,Monitorar ECG se associaŹńŃo necessćria
azitromicina,eritromicina,Modera,Aumento risco de QT prolongado,NŃo associar macrolideos
eritromicina,teofilina,Modera a Grave,Aumento nĒvel de teofilina (CYP1A2),Monitorar nĒvel de teofilina e ajustar dose
teofilina,ciprofloxacino,Grave,InibiŹńŃo do CYP1A2 (aumenta teofilina),Reduzir dose de teofilina e monitorar nĒvel
ciclosporina,claritromicina,Grave,Aumento nĒvel de ciclosporina (CYP3A4),Monitorar nĒvel de ciclosporina e ajustar dose
ciclosporina,verapamil,Modera a Grave,Aumento nĒvel de ciclosporina,Monitorar nĒvel e ajustar dose
tacrolimus,claritromicina,Grave,Aumento nĒvel de tacrolimus (CYP3A4),Monitorar nĒvel e ajustar dose
fenitoĒna,warfarina,Modera,InduŹŗo/InibiŹńŃo de CYP (efeito varißvel),Monitorar INR e nĒvel de fenitoĒna
carbamazepina,warfarina,Modera,InduŹŗo de CYP (reduz efeito varfarina),Monitorar INR e ajustar dose
carbamazepina,orais contraceptivos,Modera,InduŹŗo de CYP (reduz efeito contraceptivo),Usar mķtodo contraceptivo adicional
eritromicina,carbamazepina,Grave,Aumento nĒvel de carbamazepina,Monitorar nĒvel e sinais de toxicidade
metotrexato,trimetoprima-sulfametoxazol,Grave,Aumento toxicidade ł bone marrow,Avoid associaŹńŃo
metotrexato,ibuprofeno,Modera a Grave,Aumento toxicidade do metotrexato,Evitar ou monitorar funŹńŃo renal e hemograma
furosemida,digoxina,Modera,Hipocalemia (aumenta risco toxidade digoxina),Monitorar s¾dio e potßssio
furosemida,lisinopril,Modera,Risco de hipotensŗo inicial,Monitorar pressŗo e funŹńŃo renal
hidroclorotiazida,lĒtio,Grave,Aumento nĒvel de lĒtio,Avoid associaŹńŃo ou monitorar nĒvel de lĒtio
lĒtio,ibuprofeno,Modera a Grave,Aumento nĒvel de lĒtio,Monitorar nĒvel de lĒtio e funŹńŃo renal
alendronato,cafķ,Modera,ReduŹńŃo da absorŹńŃo,Tomar alendronato com ßgua e evitar alimentos por 30 min
alendronato,leite,Modera,ReduŹńŃo da absorŹńŃo,Tomar com ßgua e evitar laticĒnios por 30 min
levotiroxina,cafķ,Modera,ReduŹńŃo da absorŹńŃo,Tomar em jejum e evitar cafķ por 30ą60 min
levotiroxina,Śleo mineral,Modera,ReduŹńŃo da absorŹńŃo,Avoid associaŹńŃo ou separar horßrio
levotiroxina,ferro,Modera,ReduŹńŃo da absorŹńŃo,Separar por 4 horas
levotiroxina,cćlcio,Modera,ReduŹńŃo da absorŹńŃo,Separar por 4 horas
azitromicina,anticoagulantes orais,Modera,Aumento risco hemorrßgico,Monitorar INR
clindamicina,warfarina,Modera,Aumento INR,Monitorar INR
vancomicina,aminoglicosÆdeos,Grave,Aumento nefrotoxicidade,Avoid associaŹńŃo se possĒvel
gentamicina,vancomicina,Grave,Aumento nefrotoxicidade,Avoid associaŹńŃo
aminoflin,eritromicina,Grave,Aumento nĒvel de teofilina,Monitorar nĒvel e ajustar dose
